"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"20631","1.0","1074","[""PHYS""]","44","""0/999""","","","[""James Cederberg""]","""22/999""","100","[""SC 170""]","45","""Principles Physics II""","125","false","""A""","3","""10/999""","""12/999""","""C""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20632","0.0","1075","[""PHYS""]","16","""0/999""","","","[""Staff""]","""9/999""","100","[""SC 159""]","16","""Prin Physics II/Lab""","125","false","""A""","3","""3/999""","""4/999""","""C""","19963","[""Th 0830-1100""]","""Lab""","1996"
"20633","1.0","1074","[""PHYS""]","29","""0/999""","","","[""Roger Proksch""]","""17/999""","100","[""SC 170""]","45","""Principles Physics II""","125","false","""B""","3","""7/999""","""8/999""","""C""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20634","0.0","1075","[""PHYS""]","17","""0/999""","","","[""Staff""]","""11/999""","100","[""SC 159""]","16","""Prin Physics II/Lab""","125","false","""B""","3","""4/999""","""1/999""","""C""","19963","[""Th 1145-0215PM""]","""Lab""","1996"
"20635","0.0","1075","[""PHYS""]","15","""0/999""","","","[""Staff""]","""3/999""","100","[""SC 159""]","16","""Prin Physics II/Lab""","125","false","""C""","3","""2/999""","""9/999""","""C""","19963","[""Th 0300-0530PM""]","""Lab""","1996"
"20636","0.0","1075","[""PHYS""]","14","""0/999""","","","[""Staff""]","""10/999""","100","[""SC 159""]","16","""Prin Physics II/Lab""","125","false","""D""","3","""6/999""","""0/999""","""C""","19963","[""F 1255-0325PM""]","""Lab""","1996"
"20637","0.0","1075","[""PHYS""]","11","""0/999""","","","[""Staff""]","""5/999""","100","[""SC 159""]","16","""Prin Physics II/Lab""","125","false","""E""","3","""2/999""","""4/999""","""C""","19963","[""F 0300-0530PM""]","""Lab""","1996"
"20638","1.0","1078","[""PHYS""]","27","""18/999""","","","[""Dahl David A.""]","""1/999""","100","[""SC 170""]","40","""Analytical II""","127","false","","3","""0/999""","""7/999""","""O""","19963","[""MWF 1045-1135""]","""Research""","1996"
"20639","0.0","1079","[""PHYS""]","9","""8/999""","","","[""Staff""]","""0/999""","100","[""SC 159""]","16","""Analytical II/Lab""","127","false","""A""","3","""0/999""","""2/999""","""O""","19963","[""M 1255-0325PM""]","""Lab""","1996"
"20640","0.0","1079","[""PHYS""]","18","""10/999""","","","[""Staff""]","""1/999""","100","[""SC 159""]","16","""Analytical II/Lab""","127","false","""B""","3","""0/999""","""5/999""","""C""","19963","[""T 0120-0350PM""]","""Lab""","1996"
"20641","1.0","1082","[""PHYS""]","17","""1/999""","","","[""Amy Larsen""]","""3/999""","200","[""SC 129""]","30","""Modern Physics""","244","false","","3","""1/999""","""14/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20642","0.25","1083","[""PHYS""]","6","""0/999""","","","[""Amy Larsen""]","""1/999""","200","[""SC 151""]","15","""Modern Phys Lab (244)""","245","false","""A""","3","""1/999""","""4/999""","""O""","19963","[""M 0200-0500PM""]","""Lab""","1996"
"20643","0.25","1083","[""PHYS""]","11","""1/999""","","","[""Amy Larsen""]","""2/999""","200","[""SC 151""]","15","""Modern Phys Lab (244)""","245","false","""B""","3","""0/999""","""10/999""","""O""","19963","[""T 0120-0420PM""]","""Lab""","1996"
"20644","1.0","1093","[""PHYS""]","17","""0/999""","","","[""Dahl David A.""]","""13/999""","300","[""SC 129""]","20","""Maxwell's Equations""","375","false","","3","""5/999""","""0/999""","""O""","19963","[""TTh 0930-1100""]","""Research""","1996"
"20645","0.25","1097","[""PHYS""]","11","""0/999""","","","[""David Nitz""]","""7/999""","300","[""SC 151""]","10","""Adv Physics Lab (375)""","385","false","""A""","3","""3/999""","""0/999""","""C""","19963","[""Th 0120-0420PM""]","""Lab""","1996"
"20646","0.25","1097","[""PHYS""]","8","""0/999""","","","[""David Nitz""]","""7/999""","300","[""SC 151""]","10","""Adv Physics Lab (375)""","385","false","""B""","3","""1/999""","""0/999""","""C""","19963","[""F 1255-0355PM""]","""Lab""","1996"
"20647","1.0","1101","[""PHYS""]","1","""0/999""","","","[""Dahl David A.""]","""0/999""","300","","999","""IR/Adv Electrodynamic""","398","false","","3","""1/999""","""0/999""","""O""","19963","","""Research""","1996"
"20648","1.0","1101","[""PHYS""]","1","""0/999""","","","[""David Nitz""]","""0/999""","300","","999","""IR/Atomic Spectroscop""","398","false","""A""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20649","1.0","1101","[""PHYS""]","1","""0/999""","","","[""Dahl David A.""]","""0/999""","300","","999","""IR/Electrodynamics""","398","false","""B""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20650","1.0","1103","[""PSCI""]","28","""4/999""","","","[""Jo M. Beld""]","""6/999""","100","[""H 307""]","30","""American Politics""","111","false","","3","""5/999""","""15/999""","""C""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20651","1.0","1104","[""PSCI""]","27","""10/999""","","","[""Kristina Thalhammer""]","""4/999""","100","[""M 35""]","30","""Comparative Politics""","112","false","","3","""3/999""","""13/999""","""C""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20653","1.0","2242","[""PSCI""]","6","""1/999""","","","[""Michael Chambers""]","""2/999""","100","[""H 413""]","30","""Political Analysis""","118","false","""A""","3","""1/999""","""4/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20654","1.0","2242","[""PSCI""]","9","""0/999""","","","[""Michael Chambers""]","""0/999""","100","[""H 413""]","30","""Political Analysis""","118","false","""B""","3","""0/999""","""4/999""","""O""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20655","1.0","1110","[""PSCI""]","44","""15/999""","","","[""Rodney G. Grubb""]","""7/999""","100","[""H 307""]","45","""Int'l Relations""","121","false","""A""","3","""7/999""","""16/999""","""C""","19963","[""MWF 1255-0150PM""]","""Research""","1996"
"20656","1.0","1110","[""PSCI""]","31","""14/999""","","","[""Rodney G. Grubb""]","""3/999""","100","[""H 501""]","45","""Int'l Relations""","121","false","""B""","3","""2/999""","""11/999""","""O""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20657","1.0","1115","[""PSCI""]","21","""0/999""","","","[""Charles E. Umbanhowar Sr""]","""6/999""","200","[""H 413""]","30","""Am Political Thought""","232","false","","3","""5/999""","""10/999""","""O""","19963","[""TTh 0800-0925""]","""Research""","1996"
