"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"22289","1.0","222","[""CHEM""]","1","""0/999""","","","[""Gary Miessler""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22290","1.0","223","[""CHEM""]","1","""0/999""","","","[""Gary O. Spessard""]","""0/999""","300","","999","""IR/Phytoalexins Synth""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22291","1.0","223","[""CHEM""]","1","""0/999""","","","[""Gary O. Spessard""]","""0/999""","300","","999","""IR/Styrene Synthesis""","398","false","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22292","1.0","230","[""CLASS""]","16","""3/999""","","","[""Gwendolyn Compton-Engle""]","""2/999""","200","[""M 30""]","30","""Golden Age Greece-Tr""","243","false","","3","""2/999""","""2/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22293","1.0","236","[""CLASS""]","1","""0/999""","","","[""Steve T. Reece""]","""0/999""","300","","999","""IR/Greek Athletics""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22294","1.0","239","[""CHIN""]","12","""7/999""","","","[""Richard Bodman""]","""1/999""","100","[""M 31""]","999","""Beginning Chinese II""","112","false","","3","""1/999""","""2/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22295","0.0","240","[""CHIN""]","12","""7/999""","","","[""Staff""]","""1/999""","100","[""M 1""]","999","""Begin Chinese II/Lab""","112","false","""A""","3","""1/999""","""2/999""","""O""","19973","[""TTh 0800-0855""]","""Lab""","1997"
"22296","1.0","243","[""CHIN""]","8","""2/999""","","","[""Pin Pin Wan""]","""1/999""","200","[""M 2""]","999","""Intermed Chinese II""","232","false","","3","""1/999""","""3/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22297","0.0","244","[""CHIN""]","8","""2/999""","","","[""Staff""]","""1/999""","200","[""M 3""]","999","""Interm Chinese II/Lab""","232","false","""A""","3","""1/999""","""3/999""","""O""","19973","[""TTh 1005-1100""]","""Lab""","1997"
"22298","1.0","1565","[""CHIN""]","10","""1/999""","","","[""Pin Pin Wan""]","""3/999""","200","[""M 2""]","999","""Popular Trad Lit-Tr""","236","false","","3","""1/999""","""1/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22299","1.0","247","[""CHIN""]","5","""0/999""","","","[""Pin Pin Wan""]","""1/999""","200","[""M 36""]","999","""Chinese Drama & Film""","256","false","","3","""0/999""","""3/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22300","1.0","249","[""CHIN""]","2","""0/999""","","","[""Richard Bodman""]","""0/999""","200","","999","""IS/Advanced Topics""","298","false","","3","""2/999""","""0/999""","""O""","19973","","""Research""","1997"
"22301","1.0","259","[""ECON""]","25","""8/999""","","","[""Rebecca Judge""]","""5/999""","100","[""H 301""]","30","""Principles of Econ""","121","false","""A""","3","""2/999""","""8/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22302","1.0","259","[""ECON""]","21","""13/999""","","","[""Edward David Emery""]","""0/999""","100","[""H 301""]","30","""Principles of Econ""","121","false","""B""","3","""2/999""","""3/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22303","1.0","259","[""ECON""]","34","""16/999""","","","[""Anthony Becker""]","""3/999""","100","[""SC 278""]","30","""Principles of Econ""","121","false","""C""","3","""3/999""","""4/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22304","1.0","259","[""ECON""]","19","""3/999""","","","[""Mark Pernecky""]","""4/999""","100","[""SC 184""]","30","""Principles of Econ""","121","false","""D""","3","""9/999""","""8/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22305","1.0","259","[""ECON""]","24","""15/999""","","","[""Xun Pomponio""]","""1/999""","100","[""M 11""]","30","""Principles of Econ""","121","false","""E""","3","""1/999""","""4/999""","""C""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22306","1.0","260","[""ECON""]","14","""8/999""","","","[""Steve Soderlind""]","""1/999""","200","[""H 413""]","30","""Analytical Principles""","221","false","","3","""0/999""","""2/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22307","1.0","1573","[""ECON""]","21","""2/999""","","","[""Mary Ann Emery""]","""10/999""","200","[""H 307""]","30","""Principles of Acct""","225","false","""A""","3","""5/999""","""5/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22308","1.0","1573","[""ECON""]","19","""0/999""","","","[""Mary Ann Emery""]","""9/999""","200","[""M 11""]","30","""Principles of Acct""","225","false","""B""","3","""3/999""","""6/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22309","1.0","264","[""ECON""]","20","""13/999""","","","[""Rebecca Judge""]","""2/999""","200","[""H 302""]","25","""Economic Methods""","233","false","","3","""0/999""","""9/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22310","1.0","1586","[""ECON""]","15","""0/999""","","","[""Richard Goedde""]","""9/999""","200","[""H 302""]","25","""Managerial/Cost Acct""","237","false","","3","""8/999""","""1/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22311","1.0","271","[""ECON""]","31","""0/999""","","","[""Paul Wojick""]","""15/999""","200","[""L 577""]","25","""History Econ Thought""","247","false","","3","""10/999""","""2/999""","""C""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22312","1.0","272","[""ECON""]","26","""0/999""","","","[""Steve Soderlind""]","""13/999""","200","[""H 301""]","25","""Urban Economics""","249","false","","3","""10/999""","""3/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22313","1.0","1592","[""ECON""]","23","""1/999""","","","[""Kathy C. Thomforde""]","""13/999""","200","[""H 413""]","25","""Marketing""","250","false","","3","""8/999""","""3/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22315","1.0","1597","[""ECON""]","13","""1/999""","","","[""Mary Ann Emery""]","""6/999""","200","[""M 15""]","25","""Tax Accounting""","258","false","","3","""8/999""","""1/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22316","1.0","274","[""ECON""]","24","""4/999""","","","[""Mark Pernecky""]","""4/999""","200","[""H 317""]","25","""Macroeconomic Theory""","261","false","""A""","3","""0/999""","""17/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22317","1.0","274","[""ECON""]","25","""0/999""","","","[""Mark Pernecky""]","""2/999""","200","[""H 413""]","25","""Macroeconomic Theory""","261","false","""B""","3","""3/999""","""21/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22318","1.0","275","[""ECON""]","22","""0/999""","","","[""Edward David Emery""]","""5/999""","200","[""H 302""]","25","""Microeconomic Theory""","262","false","""A""","3","""1/999""","""19/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22319","1.0","275","[""ECON""]","26","""0/999""","","","[""Edward David Emery""]","""15/999""","200","[""H 302""]","25","""Microeconomic Theory""","262","false","""B""","3","""2/999""","""8/999""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22320","1.0","1602","[""ECON""]","20","""0/999""","","","[""Richard Goedde""]","""10/999""","200","[""H 302""]","25","""Corporate Finance""","281","false","","3","""11/999""","""2/999""","""O""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22321","1.0","276","[""ECON""]","1","""0/999""","","","[""Richard Goedde""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22322","1.0","276","[""ECON""]","1","""0/999""","","","[""Mary Ann Emery""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22323","1.0","276","[""ECON""]","1","""0/999""","","","[""Paul Wojick""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22324","1.0","277","[""ECON""]","1","""0/999""","","","[""Paul Wojick""]","""0/999""","200","","999","""IS/Economic Justice""","298","false","","3","""2/999""","""0/999""","""O""","19973","","""Research""","1997"
"22325","1.0","278","[""ECON""]","21","""0/999""","","","[""Rebecca Judge""]","""11/999""","300","[""L 577""]","25","""Econ of Public Policy""","371","false","","3","""8/999""","""1/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22326","1.0","281","[""ECON""]","26","""0/999""","","","[""Xun Pomponio""]","""14/999""","300","[""M 11""]","25","""International Econ""","382","false","","3","""5/999""","""1/999""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22327","1.0","1608","[""ECON""]","6","""0/999""","","","[""Kathy C. Thomforde""]","""2/999""","300","[""M 36""]","20","""Mgmt Policy & Strat""","383","false","","3","""5/999""","""1/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22328","1.0","283","[""ECON""]","40","""0/999""","","","[""Kathy C. Thomforde""]","""0/999""","300","[""H 516""]","35","""Senior Project""","389","false","","3","""36/999""","""0/999""","""C""","19973","[""M 0700-0900PM""]","""Research""","1997"
"22329","1.0","285","[""ECON""]","1","""0/999""","","","[""Steve Soderlind""]","""0/999""","300","","999","""IR/Econ Devel Se Asia""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22330","1.0","1612","[""CSCI""]","18","""5/999""","","","[""Richard Allen""]","""2/999""","100","[""SC 186""]","25","""Principles Comp Sci""","172","false","""A""","3","""8/999""","""6/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22331","1.0","1612","[""CSCI""]","23","""7/999""","","","[""Richard Brown""]","""4/999""","100","[""SC 186""]","25","""Principles Comp Sci""","172","false","""B""","3","""3/999""","""6/999""","""O""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22332","1.0","1615","[""CSCI""]","15","""2/999""","","","[""Richard Brown""]","""11/999""","200","[""SC 182""]","999","""Software Design & Impl""","272","false","""A""","3","""5/999""","""20/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22333","1.0","1615","[""CSCI""]","16","""0/999""","","","[""Matthew Richey""]","""0/999""","200","[""SC 186""]","999","""Software Design & Impl""","272","false","""B""","3","""0/999""","""0/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22334","1.0","297","[""CSCI""]","16","""0/999""","","","[""Richard Allen""]","""13/999""","300","[""SC 186""]","999","""Programming Languages""","376","false","","3","""4/999""","""1/999""","""O""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22335","1.0","307","[""CSCI""]","1","""0/999""","","","[""Richard Brown""]","""0/999""","300","","999","""IR/Operating Systems""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22336","0.0","309","[""EDUC""]","98","""0/0""","","""2""","[""Mark Storry""]","""60/999""","200","[""CH 101""]","70","""Drugs & Alcohol""","231","true","","3","""17/999""","""4/999""","""C""","19973","[""W 0700-0900PM""]","""Research""","1997"
"22337","1.0","311","[""EDUC""]","41","""0/0""","","","[""Mark Schelske""]","""3/10""","200","[""FH 10""]","25","""Educ Psychology""","290","false","""A""","3","""5/5""","""16/16""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22339","1.0","311","[""EDUC""]","32","""0/999""","","","[""Debra E. Anderson""]","""0/999""","200","[""FH 10""]","999","""Educ Psychology""","290","false","""C""","3","""0/999""","""0/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22340","1.0","314","[""EDUC""]","1","""0/999""","","","[""Char Anne Bezanson""]","""0/999""","200","","999","""IS/Science Methods""","298","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22341","1.0","321","[""EDUC""]","20","""0/0""","","","[""Myron L. Solid""]","""12/13""","300","[""FH 10L""]","20","""Prin Secondary Educ""","330","false","""A""","3","""7/15""","""2/0""","""C""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22345","1.0","325","[""EDUC""]","12","""0/0""","","","[""Jim Holden""]","""6/22""","300","[""FH 10""]","25","""Teaching of English""","345","false","","3","""3/10""","""0/0""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22346","1.0","327","[""EDUC""]","8","""0/0""","","","[""Martha Wallace""]","""4/21""","300","[""SC 188""]","25","""Tchg of Mathematics""","350","false","","3","""4/10""","""0/0""","""C""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22347","1.0","329","[""EDUC""]","30","""0/0""","","","[""Linda Berger""]","""16/15""","300","[""CHM 233""]","25","""Tchg Music-Elem Schls""","355","false","","3","""10/10""","""1/0""","""C""","19973","[""TTh 0120-0245PM""]","""Research""","1997"
"22348","0.5","1632","[""EDUC""]","3","""0/0""","","""2""","[""Patrice Buresh""]","""3/25""","300","[""SAC 140""]","25","""Teaching Phys Educ""","362","false","","3","""0/10""","""0/0""","""C""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22349","0.5","334","[""EDUC""]","15","""0/0""","","""1""","[""Larry Fowler""]","""10/20""","300","[""FH 10""]","25","""Tchg of Soc Studies""","365","false","","3","""5/10""","""0/0""","""C""","19973","[""MW 0600-0730PM""]","""Research""","1997"
"22350","0.5","335","[""EDUC""]","23","""0/0""","","""2""","[""Larry Zimmerman""]","""18/18""","300","[""FH 10""]","25","""Counsel/Comm in Schls""","372","false","""A""","3","""7/10""","""1/0""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22351","0.5","335","[""EDUC""]","17","""0/0""","","""2""","[""Larry Zimmerman""]","""5/23""","300","[""FH 10""]","25","""Counsel/Comm in Schls""","372","false","""B""","3","""2/10""","""2/0""","""C""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22352","0.5","336","[""EDUC""]","23","""0/0""","","""1""","[""Ann A. Leming""]","""15/15""","300","[""FH 10""]","25","""The Exceptional Child""","375","false","""A""","3","""10/10""","""1/0""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22353","0.5","336","[""EDUC""]","14","""0/0""","","""1""","[""Ann A. Leming""]","""9/23""","300","[""FH 10""]","25","""The Exceptional Child""","375","false","""B""","3","""2/10""","""1/0""","""C""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22354","1.0","337","[""EDUC""]","1","""0/0""","","","[""Ann A. Leming""]","""0/0""","300","[""FH 10""]","3","""The Exceptional Child""","376","false","""A""","3","""0/3""","""0/0""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22355","0.5","340","[""EDUC""]","25","""0/0""","","""1""","[""Debra E. Anderson""]","""0/999""","300","[""FH 10""]","999","""Senior Seminar Educ""","381","false","","3","""24/999""","""0/0""","""C""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22356","1.0","322","[""EDUC""]","16","""0/0""","","","[""John Welckle""]","""9/20""","300","[""FH 10""]","25","""Social Studies Persp""","334","false","","3","""5/10""","""0/0""","""C""","19973","[""TTh 1145-0110PM""]","""Research""","1997"
"22357","0.5","342","[""EDUC""]","25","""0/0""","","""2""","[""Myron L. Solid""]","""0/0""","300","[""TBA""]","999","""Human ISSues in Educ""","385","false","","3","""23/999""","""0/0""","""C""","19973","[""M-F 0100-0400PM""]","""Research""","1997"
"22358","3.0","343","[""EDUC""]","25","""0/0""","","","[""Debra E. Anderson""]","""0/0""","300","","999","""Student Teaching""","389","false","","3","""24/999""","""0/0""","""C""","19973","","""Research""","1997"
"22359","1.0","345","[""EDUC""]","1","""0/999""","","","[""Mark Schelske""]","""0/999""","300","","999","""IR/Elem Teaching""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22360","1.0","345","[""EDUC""]","1","""0/999""","","","[""Mark Schelske""]","""0/999""","300","","999","""IR/Youth Development""","398","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22361","0.5","1639","[""DNCTE""]","19","""0/999""","","","[""Sheryl Saterstrom""]","""0/999""","100","[""CHM 140""]","18","""The Body Movable""","101","false","","3","""18/999""","""0/999""","""C""","19973","[""MWF 0200-0255PM""]","""Research""","1997"
"22362","0.25","347","[""DNCTE""]","14","""5/999""","","","[""Ann (wagner) Wagner""]","""4/999""","100","[""SAC S GYM""]","20","""Ballroom I (Men)""","106","true","""A""","3","""2/999""","""4/999""","""O""","19973","[""TTh 1255-0150PM""]","""Research""","1997"
"22363","0.25","347","[""DNCTE""]","13","""0/999""","","","[""Ann (wagner) Wagner""]","""0/999""","100","[""SAC S GYM""]","12","""Ballroom I (Women)""","106","true","""B""","3","""12/999""","""0/999""","""C""","19973","[""TTh 1255-0150PM""]","""Research""","1997"
"22364","0.25","347","[""DNCTE""]","28","""1/999""","","","[""Ann (wagner) Wagner""]","""4/999""","100","[""SAC S GYM""]","20","""Ballroom I (Men)""","106","true","""C""","3","""5/999""","""10/999""","""C""","19973","[""TTh 0200-0255PM""]","""Research""","1997"
