"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"19031","0.0","193","[""CHEM""]","23","""17/16""","","","[""Staff""]","""1/8""","100","[""SC 363/374""]","24","""Struct Chem & Equ/Lab""","125","false","""F""","1","""0/8""","""10/7""","""C""","19961","[""Th 0800-1100""]","""Lab""","1996"
"19032","0.0","193","[""CHEM""]","23","""13/16""","","","[""Staff""]","""1/8""","100","[""SC 363/374""]","16","""Struct Chem & Equ/Lab""","125","false","""G""","1","""0/8""","""12/7""","""C""","19961","[""Th 1145-0245PM""]","""Lab""","1996"
"19033","0.0","193","[""CHEM""]","21","""16/16""","","","[""Staff""]","""1/8""","100","[""SC 363/374""]","24","""Struct Chem & Equ/Lab""","125","false","""H""","1","""0/8""","""8/7""","""O""","19961","[""F 0200-0500PM""]","""Lab""","1996"
"19034","1.0","196","[""CHEM""]","43","""1/999""","","","[""Wesley Pearson""]","""3/999""","200","[""SC 282""]","999","""Organic Chemistry""","247","false","""A""","1","""0/999""","""43/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19035","1.0","196","[""CHEM""]","52","""0/999""","","","[""Gary O. Spessard""]","""14/999""","200","[""SC 282""]","999","""Organic Chemistry""","247","false","""B""","1","""10/999""","""29/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19036","0.25","199","[""CHEM""]","19","""0/12""","","","[""Staff""]","""4/11""","200","[""SC 311/378""]","18","""Synthesis Lab""","253","true","""A""","1","""1/12""","""14/999""","""C""","19961","[""M 0200-0500PM""]","""Lab""","1996"
"19037","0.25","199","[""CHEM""]","23","""1/12""","","","[""Staff""]","""6/11""","200","[""SC 311/378""]","18","""Synthesis Lab""","253","true","""B""","1","""1/12""","""16/999""","""C""","19961","[""T 0800-1100""]","""Lab""","1996"
"19038","0.25","199","[""CHEM""]","20","""0/12""","","","[""Staff""]","""5/6""","200","[""SC 311/378""]","18","""Synthesis Lab""","253","true","""C""","1","""6/12""","""12/999""","""C""","19961","[""T 0120-0420PM""]","""Lab""","1996"
"19039","0.25","199","[""CHEM""]","14","""0/6""","","","[""Staff""]","""4/12""","200","[""SC 311/378""]","18","""Synthesis Lab""","253","true","""D""","1","""0/12""","""7/999""","""O""","19961","[""W 0200-0500PM""]","""Lab""","1996"
"19040","0.25","199","[""CHEM""]","19","""0/999""","","","[""Staff""]","""0/12""","200","[""SC 311/378""]","18","""Synthesis Lab""","253","true","""E""","1","""0/12""","""18/999""","""C""","19961","[""Th 0800-1100""]","""Lab""","1996"
"19044","0.25","1554","[""CHEM""]","11","""0/999""","","","[""George L. Hardgrove""]","""3/2""","200","[""SC 329""]","16","""Physical Lab""","257","true","""A""","1","""8/8""","""1/999""","""O""","19961","[""T 0120-0520PM""]","""Lab""","1996"
"19045","0.25","1554","[""CHEM""]","6","""1/999""","","","[""George L. Hardgrove""]","""3/999""","200","[""SC 329""]","16","""Physical Lab""","257","true","""B""","1","""3/999""","""0/999""","""O""","19961","[""W 1255-0500PM""]","""Lab""","1996"
"19046","1.0","207","[""CHEM""]","13","""1/999""","","","[""George L. Hardgrove""]","""9/999""","300","[""SC 374""]","999","""Chemical Dynamics""","371","false","","1","""4/999""","""0/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19047","0.25","209","[""CHEM""]","5","""0/999""","","","[""Gail Carlson""]","""4/999""","300","[""SC 310/321""]","999","""Biochemistry Lab""","373","true","""A""","1","""13/999""","""2/999""","""O""","19961","[""T 0120-0520PM""]","""Research""","1996"
"19048","0.25","209","[""CHEM""]","7","""0/999""","","","[""Gail Carlson""]","""0/999""","300","","999","""Biochemistry Lab""","373","true","""B""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19049","0.25","213","[""CHEM""]","3","""0/999""","","","[""John Walters""]","""0/999""","300","[""SC 321/326"", ""SC 18""]","4","""Instrum Analysis Lab""","378","true","""A""","1","""5/999""","""0/999""","""C""","19961","[""T 0120-0520PM"", ""M 0305-0400PM""]","""Lab""","1996"
"19050","0.25","213","[""CHEM""]","2","""0/999""","","","[""John Walters""]","""0/999""","300","[""SC 321/326"", ""SC 18""]","4","""Instrum Analysis Lab""","378","true","""B""","1","""1/999""","""0/999""","""C""","19961","[""W 1255-0500PM"", ""M 0305-0400PM""]","""Lab""","1996"
"19051","0.25","213","[""CHEM""]","4","""0/999""","","","[""John Walters""]","""0/999""","300","[""SC 321/326"", ""SC 18""]","4","""Instrum Analysis Lab""","378","true","""C""","1","""4/999""","""0/999""","""C""","19961","[""Th 0120-0520PM"", ""M 0305-0400PM""]","""Lab""","1996"
"19052","1.0","214","[""CHEM""]","40","""0/999""","","","[""Gail Carlson""]","""11/999""","300","[""SC 280""]","999","""Biochemistry""","379","false","","1","""27/999""","""0/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19053","1.0","217","[""CHEM""]","9","""0/999""","","","[""John Walters""]","""0/999""","300","[""SC 18""]","12","""Instrumental Analysis""","382","false","","1","""10/999""","""0/999""","""C""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19054","1.0","229","[""CLASS""]","21","""1/999""","","","[""Steve T. Reece""]","""5/999""","200","[""M 31""]","26","""Greek & Roman Myth-Tr""","241","false","","1","""3/999""","""11/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19055","1.0","236","[""CLASS""]","1","""0/999""","","","[""Steve T. Reece""]","""0/999""","300","","999","""IR/Archaeology Macedo""","398","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19056","1.0","237","[""CHIN""]","7","""5/999""","","","[""Richard Bodman""]","""0/999""","100","[""M 2""]","25","""Beginning Chinese I""","111","false","""A""","1","""2/999""","""1/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19057","0.0","238","[""CHIN""]","5","""4/999""","","","[""Staff""]","""0/999""","100","[""M 3""]","999","""Begin Chinese I/Lab""","111","false","""A""","1","""2/999""","""1/999""","""O""","19961","[""TTh 0800-0855""]","""Lab""","1996"
"19058","1.0","237","[""CHIN""]","3","""2/999""","","","[""Richard Bodman""]","""1/999""","100","[""M 3""]","25","""Beginning Chinese I""","111","false","""B""","1","""0/999""","""1/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19059","0.0","238","[""CHIN""]","5","""3/999""","","","[""Staff""]","""1/999""","100","[""M 3""]","999","""Begin Chinese I/Lab""","111","false","""B""","1","""0/999""","""1/999""","""O""","19961","[""TTh 1150-1245PM""]","""Lab""","1996"
"19060","1.0","241","[""CHIN""]","7","""2/999""","","","[""Pin Pin Wan""]","""2/999""","200","[""M 3""]","999","""Intermed Chinese I""","231","false","","1","""2/999""","""2/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19061","0.0","242","[""CHIN""]","7","""2/999""","","","[""Staff""]","""2/999""","200","[""M 3""]","999","""Interm Chinese I/Lab""","231","false","""A""","1","""2/999""","""2/999""","""O""","19961","[""TTh 1005-1100""]","""Lab""","1996"
"19062","1.0","249","[""CHIN""]","2","""0/999""","","","[""Pin Pin Wan""]","""0/999""","200","","999","""IS/Under the Bridge""","298","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19063","1.0","1567","[""ECON""]","20","""18/999""","","","[""Bruce Dalgaard""]","""2/999""","100","[""H 413""]","20","""Amer Business History""","114","false","","1","""1/999""","""-3/999""","""C""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19064","1.0","259","[""ECON""]","21","""1/999""","","","[""Anthony Becker""]","""5/999""","100","[""H 413""]","20","""Principles of Econ""","121","false","""A""","1","""8/999""","""7/999""","""C""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19065","1.0","259","[""ECON""]","17","""10/999""","","","[""Anthony Becker""]","""0/999""","100","[""H 413""]","20","""Principles of Econ""","121","false","""B""","1","""1/999""","""4/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19066","1.0","259","[""ECON""]","14","""1/999""","","","[""Xun Pomponio""]","""6/999""","100","[""H 301""]","20","""Principles of Econ""","121","false","""C""","1","""8/999""","""6/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19067","1.0","259","[""ECON""]","22","""0/999""","","","[""Rebecca Judge""]","""6/999""","100","[""M 20""]","20","""Principles of Econ""","121","false","""D""","1","""4/999""","""10/999""","""C""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19068","1.0","259","[""ECON""]","22","""5/999""","","","[""Rebecca Judge""]","""2/999""","100","[""H 302""]","20","""Principles of Econ""","121","false","""E""","1","""2/999""","""11/999""","""C""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19069","1.0","259","[""ECON""]","22","""22/999""","","","[""Mary Ann Emery""]","""0/999""","100","[""H 301""]","20","""Principles of Econ""","121","false","""F""","1","""0/999""","""0/999""","""C""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19070","1.0","1573","[""ECON""]","32","""2/999""","","","[""Mary Ann Emery""]","""14/999""","200","[""SC 182""]","30","""Principles of Acct""","225","false","","1","""6/999""","""8/999""","""C""","19961","[""TTh 0120-0255PM""]","""Research""","1996"
"19071","1.0","264","[""ECON""]","15","""1/999""","","","[""Edward David Emery""]","""3/999""","200","[""H 302""]","20","""Economic Methods""","233","false","","1","""0/999""","""13/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19072","1.0","1586","[""ECON""]","20","""1/999""","","","[""Richard Goedde""]","""5/999""","200","[""H 317""]","25","""Managerial/Cost Acct""","237","false","","1","""11/999""","""2/999""","""O""","19961","[""TTh 0120-0255PM""]","""Research""","1996"
"19073","1.0","1589","[""ECON""]","12","""1/999""","","","[""Jenny Bourne Wahl""]","""6/999""","200","[""M 30""]","25","""Economics & Law""","240","false","","1","""5/999""","""7/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19074","1.0","267","[""ECON""]","7","""0/999""","","","[""Rebecca Judge""]","""1/999""","200","[""M 30""]","25","""Environmental Econ""","242","false","","1","""4/999""","""6/999""","""O""","19961","[""TTh 0120-0225PM""]","""Research""","1996"
"19075","1.0","270","[""ECON""]","13","""0/999""","","","[""Edward David Emery""]","""6/999""","200","[""SC 188""]","25","""Health Care Econ""","245","false","","1","""4/999""","""4/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19076","1.0","272","[""ECON""]","25","""0/999""","","","[""Steve Soderlind""]","""13/999""","200","[""L 421""]","25","""Urban Economics""","249","false","","1","""2/999""","""5/999""","""C""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19077","1.0","1592","[""ECON""]","19","""0/999""","","","[""Kathy C. Thomforde""]","""7/999""","200","[""L 177""]","25","""Marketing""","250","false","","1","""11/999""","""7/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19078","1.0","1593","[""ECON""]","22","""0/999""","","","[""Kathy C. Thomforde""]","""7/999""","200","[""L 421""]","25","""Management""","251","false","","1","""11/999""","""2/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19080","1.0","274","[""ECON""]","21","""0/999""","","","[""Paul Wojick""]","""3/999""","200","[""L 520""]","25","""Macroeconomic Theory""","261","false","""A""","1","""0/999""","""17/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19081","1.0","274","[""ECON""]","18","""3/999""","","","[""Paul Wojick""]","""4/999""","200","[""YH 132""]","25","""Macroeconomic Theory""","261","false","""B""","1","""4/999""","""12/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19082","1.0","275","[""ECON""]","20","""1/999""","","","[""David Schodt""]","""11/999""","200","[""SC 130""]","25","""Microeconomic Theory""","262","false","""A""","1","""5/999""","""4/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19083","1.0","275","[""ECON""]","17","""0/999""","","","[""Jenny Bourne Wahl""]","""5/999""","200","[""M 15""]","25","""Microeconomic Theory""","262","false","""B""","1","""3/999""","""12/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19087","1.0","279","[""ECON""]","12","""0/999""","","","[""Paul Wojick""]","""2/999""","300","[""H 413""]","20","""Money and Banking""","374","false","","1","""12/999""","""0/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19088","1.0","1606","[""ECON""]","15","""0/999""","","","[""Richard Goedde""]","""1/999""","300","[""H 515""]","25","""Investments""","380","false","","1","""9/999""","""1/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19089","1.0","281","[""ECON""]","13","""1/999""","","","[""Xun Pomponio""]","""4/999""","300","[""H 301""]","20","""International Econ""","382","false","","1","""8/999""","""0/999""","""O""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19090","1.0","282","[""ECON""]","11","""1/999""","","","[""William L. Carlson""]","""0/999""","300","[""H 515""]","20","""Intro to Econometrics""","385","false","","1","""16/999""","""0/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19091","1.0","283","[""ECON""]","15","""0/999""","","","[""Richard Goedde""]","""0/999""","300","[""H 516""]","25","""Senior Project""","389","false","""A""","1","""16/999""","""1/999""","""O""","19961","[""M 0700-0900PM""]","""Research""","1996"
"19092","1.0","1612","[""CSCI""]","14","""8/999""","","","[""Richard Allen""]","""2/999""","100","[""SC 182""]","25","""Principles Comp Sci""","172","false","""A""","1","""3/999""","""6/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19093","1.0","1612","[""CSCI""]","15","""1/999""","","","[""Steven McKelvey""]","""4/999""","100","[""SC 182""]","25","""Principles Comp Sci""","172","false","""B""","1","""7/999""","""9/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19094","1.0","1614","[""CSCI""]","21","""0/999""","","","[""Matthew Richey""]","""8/999""","300","[""SC 186""]","999","""Data Structures""","372","false","","1","""14/999""","""1/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19095","1.0","307","[""CSCI""]","1","""0/999""","","","[""Matthew Richey""]","""0/999""","300","","999","""IR/Computer Animation""","398","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19097","0.0","1620","[""EDUC""]","2","""0/999""","","","[""Staff""]","""1/999""","200","","15","""Environmen Educ/Lab""","262","false","""A""","1","""3/999""","""0/999""","""O""","19961","[""T 1145-0245PM""]","""Lab""","1996"
"19098","0.0","1620","[""EDUC""]","1","""0/999""","","","[""Staff""]","""0/999""","200","","15","""Environmen Educ/Lab""","262","false","""B""","1","""1/999""","""0/999""","""O""","19961","[""Th 1145-0245PM""]","""Lab""","1996"
"19099","1.0","311","[""EDUC""]","25","""1/999""","","","[""Mark Schelske""]","""18/23""","200","[""FH 10""]","25","""Educ Psychology""","290","false","""A""","1","""2/20""","""5/999""","""C""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19100","1.0","311","[""EDUC""]","14","""3/999""","","","[""Debra E. Anderson""]","""6/23""","200","[""FH 10""]","25","""Educ Psychology""","290","false","""B""","1","""2/20""","""12/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19101","1.0","314","[""EDUC""]","1","""0/999""","","","[""Mark Schelske""]","""0/999""","200","","999","""IS/Program Evaluation""","298","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19102","1.0","321","[""EDUC""]","19","""0/999""","","","[""Jim Holden""]","""5/10""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""A""","1","""10/15""","""2/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19103","1.0","321","[""EDUC""]","21","""2/999""","","","[""Larry Zimmerman""]","""5/5""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""B""","1","""15/15""","""0/999""","""C""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19104","1.0","321","[""EDUC""]","13","""0/999""","","","[""Myron L. Solid""]","""4/9""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""C""","1","""11/15""","""0/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19105","1.0","328","[""EDUC""]","4","""1/999""","","","[""Jolene Barjasteh""]","""1/999""","300","[""M 3""]","999","""Tchg of Modern Lang""","353","false","","1","""0/999""","""0/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19106","0.5","330","[""EDUC""]","19","""1/999""","","""1""","[""Gloria J. Kiester""]","""2/999""","300","[""CHM 233""]","999","""Tchg Music-Mid/High S""","356","false","","1","""19/999""","""0/999""","""O""","19961","[""TTh 0120-0245PM""]","""Research""","1996"
"19107","0.5","1630","[""EDUC""]","3","""0/999""","","""2""","[""Gloria J. Kiester""]","""0/999""","300","[""CHM 233""]","999","""Special ISSus Music E""","357","false","","1","""6/999""","""0/999""","""O""","19961","[""TTh 0120-0245PM""]","""Research""","1996"
"19109","0.5","332","[""EDUC""]","10","""0/999""","","","[""Paul Niemisto""]","""0/999""","300","[""CHM 233""]","999","""Tchg of Instru Music""","359","false","","1","""10/999""","""0/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19110","0.5","333","[""EDUC""]","7","""1/999""","","","[""Char Anne Bezanson""]","""1/999""","300","[""SC 210""]","999","""Tchg of Science""","364","false","","1","""7/999""","""0/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
