"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"21684","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Mary Ellen Ross""]","""0/999""","200","","999","""IS/Child Therapies""","298","false","""C""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21685","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""McMillan Donna K."", ""Richard Senese""]","""0/999""","200","","999","""IS/Perfectionism""","298","false","""D""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21686","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Bonnie Sherman""]","""0/999""","200","","999","""IS/Gross Neuroanatomy""","298","false","""E""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21687","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Richard Senese""]","""0/999""","200","","999","""IS/Thailand-Personali""","298","false","""F""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21688","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""James Dickson Jr.""]","""0/999""","200","","999","""IS/Effect/Tv Violence""","298","false","""G""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21689","1.0","1179","[""PSYCH""]","1","""0/999""","","","[""Charles Huff""]","""0/999""","200","","999","""IS/Prejudice & Racism""","298","false","""H""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21690","1.0","1181","[""PSYCH""]","12","""1/999""","","","[""Mary Ellen Ross""]","""7/999""","300","[""H 302/H320""]","24","""Psych of Counseling""","375","false","""A""","1","""7/999""","""0/999""","""O""","19971","[""TTh 0900-1100""]","""Research""","1997"
"21691","1.0","1181","[""PSYCH""]","12","""0/999""","","","[""Richard Senese""]","""7/999""","300","[""H 403""]","24","""Psych of Counseling""","375","false","""B""","1","""6/999""","""0/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21693","0.0","1185","[""PSYCH""]","8","""0/999""","","","[""Bonnie Sherman""]","""3/999""","300","[""H 204""]","15","""Human Neuropsych/Lab""","385","false","","1","""4/999""","""1/999""","""O""","19971","[""Th 1145-0245PM""]","""Lab""","1997"
"21694","1.0","2307","[""PSYCH""]","18","""0/999""","","","[""Dana Gross""]","""3/999""","300","[""H 317""]","24","""Historical Systems""","388","false","","1","""16/999""","""0/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21695","1.0","1186","[""PSYCH""]","14","""0/999""","","","[""Dana Gross""]","""5/999""","300","[""H 302""]","20","""Sem: Infancy""","390","false","","1","""11/999""","""1/999""","""O""","19971","[""MWF 1255-0150PM""]","""Seminar""","1997"
"21696","1.0","1186","[""PSYCH""]","4","""0/999""","","","[""Bonnie Sherman""]","""0/999""","300","","4","""Sem: Preceptor Program""","390","false","""A""","1","""4/999""","""0/999""","""C""","19971","","""Seminar""","1997"
"21697","1.0","1188","[""PSYCH""]","1","""0/999""","","","[""Mary Ellen Ross""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21698","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Deborah Anderson""]","""0/999""","300","","999","""IR/Autism-Family Life""","398","false","","1","""1/999""","""0/999""","""O""","19971","","""Research""","1997"
"21699","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","300","","999","""IR/Attitudes of Deaf""","398","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21700","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","300","","999","""IR/Aging & Disability""","398","false","""B""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21701","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","300","","999","""IR/Adhd and Families""","398","false","""C""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21702","1.0","1190","[""PSYCH""]","1","""0/999""","","","[""Dana Gross""]","""0/999""","300","","999","""IR/Sibling Conflict""","398","false","""D""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21703","1.0","1191","[""REL""]","21","""19/999""","","","[""William Poehlmann""]","""2/999""","100","[""CH 102""]","20","""Bible/Culture/Commun""","121","false","""A""","1","""0/999""","""0/999""","""C""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21704","1.0","1191","[""REL""]","27","""26/999""","","","[""William Poehlmann""]","""0/999""","100","[""CH 110""]","25","""Bible/Culture/Commun""","121","false","""B""","1","""0/999""","""0/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21707","1.0","1191","[""REL""]","26","""26/999""","","","[""Mark A. Granquist""]","""0/999""","100","[""CH 101""]","20","""Bible/Culture/Commun""","121","false","""E""","1","""0/999""","""0/999""","""C""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21709","1.0","1191","[""REL""]","27","""25/999""","","","[""Eric Lund""]","""0/999""","100","[""CH 110""]","20","""Bible/Culture/Commun""","121","false","""G""","1","""0/999""","""0/999""","""C""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21710","1.0","1191","[""REL""]","26","""25/999""","","","[""L. DeAne Lagerquist""]","""0/999""","100","[""L 277""]","20","""Bible/Culture/Commun""","121","false","""H""","1","""0/999""","""0/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21711","1.0","1191","[""REL""]","25","""26/999""","","","[""Daniel Malotky""]","""0/999""","100","[""CH 110""]","20","""Bible/Culture/Commun""","121","false","""I""","1","""0/999""","""0/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21712","1.0","1191","[""REL""]","26","""26/999""","","","[""Daniel Malotky""]","""0/999""","100","[""CH 102""]","20","""Bible/Culture/Commun""","121","false","""J""","1","""0/999""","""0/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21713","1.0","1191","[""REL""]","21","""23/999""","","","[""Robert W. Jenson""]","""0/999""","100","[""CH 110""]","23","""Bible/Culture/Commun""","121","false","""K""","1","""0/999""","""0/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21714","1.0","1191","[""REL""]","27","""25/999""","","","[""James Hanson""]","""0/999""","100","[""CH 111""]","20","""Bible/Culture/Commun""","121","false","""L""","1","""0/999""","""1/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21715","1.0","1191","[""REL""]","23","""23/999""","","","[""James Hanson""]","""0/999""","100","[""CH 101""]","20","""Bible/Culture/Commun""","121","false","""M""","1","""0/999""","""1/999""","""C""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21718","1.0","1196","[""REL""]","34","""0/999""","","","[""Edmund Santurri""]","""18/999""","200","[""CH 101""]","25","""Chr Theol/Human Exist""","208","false","""A""","1","""2/15""","""7/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21719","1.0","1196","[""REL""]","30","""0/999""","","","[""Edmund Santurri""]","""13/999""","200","[""CH 101""]","25","""Chr Theol/Human Exist""","208","false","""B""","1","""4/15""","""9/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21720","1.0","1197","[""REL""]","30","""0/999""","","","[""David Booth""]","""14/999""","200","[""CH 101""]","25","""Intro Feminist Theol""","209","false","","1","""11/999""","""0/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21721","1.0","1198","[""REL""]","28","""1/999""","","","[""Mark A. Granquist""]","""22/999""","200","[""CH 111""]","25","""Chr Theol in History""","212","false","""A""","1","""2/999""","""1/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21722","1.0","1198","[""REL""]","24","""1/999""","","","[""Mark A. Granquist""]","""17/999""","200","[""CH 101""]","25","""Chr Theol in History""","212","false","""B""","1","""7/999""","""1/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21723","1.0","1199","[""REL""]","25","""1/999""","","","[""Eric Lund""]","""13/999""","200","[""CH 102""]","25","""Lutheran Heritage""","213","false","","1","""4/15""","""11/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21724","0.25","1199","[""REL""]","3","""1/999""","","","[""Eric Lund""]","""1/999""","200","","25","""FLC-German""","213","true","""L""","1","""1/999""","""1/999""","""O""","19971","","""Research""","1997"
"21726","1.0","1220","[""REL""]","18","""0/999""","","","[""Anantanand Rambachan""]","""3/999""","200","[""CH 109""]","20","""Hinduism""","253","false","","1","""8/15""","""9/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21727","1.0","1222","[""REL""]","23","""2/999""","","","[""Barbara Reed""]","""10/999""","200","[""CH 111""]","25","""Buddhism""","257","false","","1","""15/15""","""0/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21728","1.0","1224","[""REL""]","22","""0/999""","","","[""Susan Lindley""]","""2/999""","200","[""CH 102""]","25","""Religion in America""","260","false","","1","""3/999""","""20/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21729","1.0","1227","[""REL""]","14","""0/999""","","","[""Gary Stansell""]","""6/999""","200","[""CH 109""]","20","""Old Test/Hebrew Bible""","270","false","","1","""8/999""","""0/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21730","1.0","1233","[""REL""]","16","""2/999""","","","[""John Barbour""]","""4/999""","200","[""CH 110""]","25","""Religion & Literature""","280","false","","1","""6/999""","""4/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21731","1.0","2336","[""REL""]","17","""0/999""","","","[""Douglas Schuurman""]","""3/999""","200","[""CH 109""]","20","""Christian Ethics""","292","false","""A""","1","""5/999""","""12/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21732","1.0","1235","[""REL""]","14","""2/999""","","","[""John Barbour""]","""2/999""","200","[""CH 109""]","20","""Virtue""","293","false","","1","""1/999""","""2/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21733","1.0","1239","[""REL""]","1","""0/999""","","","[""James Hanson""]","""0/999""","200","","999","""IS/Dead Sea Scrolls""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21734","1.0","1246","[""REL""]","9","""0/999""","","","[""Susan Lindley""]","""1/999""","300","[""CH 111""]","20","""Feminist/Christ Ethic""","344","false","""A""","1","""6/999""","""0/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21735","1.0","1246","[""REL""]","10","""0/999""","","","[""Susan Lindley""]","""3/999""","300","[""CH 111""]","20","""Feminist/Christ Ethic""","344","false","""B""","1","""5/999""","""0/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21736","1.0","1250","[""REL""]","6","""1/999""","","","[""William Poehlmann""]","""0/999""","300","[""CH 109""]","15","""Bib Sem: Fourth Gospel""","391","false","","1","""6/999""","""0/999""","""O""","19971","[""TTh 0120-0245PM""]","""Seminar""","1997"
"21737","1.0","1252","[""REL""]","12","""2/999""","","","[""Robert W. Jenson""]","""3/999""","300","[""CH 110""]","15","""Theol Sem: Polit Theol""","393","false","","1","""8/999""","""1/999""","""O""","19971","[""M 0700-1000PM""]","""Seminar""","1997"
"21738","1.0","1257","[""REL""]","1","""0/999""","","","[""Edmund Santurri""]","""2/999""","300","","999","""IR/Christian War Eth""","398","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21739","1.0","1259","[""RUSSN""]","11","""8/999""","","","[""Irina Walter""]","""0/999""","100","[""M 4""]","25","""Beginning Russian I""","111","false","""A""","1","""0/999""","""2/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21740","0.0","1260","[""RUSSN""]","11","""9/999""","","","[""Staff""]","""0/999""","100","[""M 11""]","25","""Begin Russian I/Lab""","111","false","""A""","1","""0/999""","""1/999""","""O""","19971","[""T 1150-1245PM""]","""Lab""","1997"
"21741","1.0","1259","[""RUSSN""]","10","""8/999""","","","[""Irina Walter""]","""0/999""","100","[""M 11""]","25","""Beginning Russian I""","111","false","""B""","1","""1/999""","""1/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21742","0.0","1260","[""RUSSN""]","10","""7/999""","","","[""Staff""]","""0/999""","100","[""M 11""]","25","""Begin Russian I/Lab""","111","false","""B""","1","""1/999""","""2/999""","""O""","19971","[""T 0200-0255PM""]","""Lab""","1997"
"21743","1.0","1264","[""RUSSN""]","7","""0/999""","","","[""Marc Robinson""]","""1/999""","200","[""M 1""]","999","""Intermed Russian I""","231","false","""A""","1","""0/999""","""6/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21744","0.0","1265","[""RUSSN""]","5","""0/999""","","","[""Staff""]","""0/999""","200","[""M 11""]","999","""Interm Russian I/Lab""","231","false","""A""","1","""1/999""","""4/999""","""O""","19971","[""T 0800-0855""]","""Lab""","1997"
"21745","1.0","1264","[""RUSSN""]","9","""0/999""","","","[""Marc Robinson""]","""1/999""","200","[""M 11""]","999","""Intermed Russian I""","231","false","""B""","1","""2/999""","""7/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21746","0.0","1265","[""RUSSN""]","11","""0/999""","","","[""Staff""]","""2/999""","200","[""M 2""]","999","""Interm Russian I/Lab""","231","false","""B""","1","""1/999""","""9/999""","""O""","19971","[""T 1150-1245PM""]","""Lab""","1997"
"21747","1.0","1269","[""RUSSN""]","9","""0/999""","","","[""Irina Walter""]","""8/999""","200","[""M 31""]","999","""Conversation & Comp""","251","false","","1","""1/999""","""0/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21748","1.0","1272","[""RUSSN""]","10","""2/999""","","","[""Marc Robinson""]","""4/999""","200","[""MFH 230""]","999","""Intro Russ Lit I-Tr""","261","false","","1","""4/999""","""2/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21749","1.0","1276","[""RUSSN""]","4","""0/999""","","","[""Irina Walter""]","""0/999""","200","","999","""IS/Women in Russia""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21750","1.0","1280","[""RUSSN""]","1","""0/999""","","","[""Marc Robinson""]","""0/999""","300","","999","""IR/Slavic Linguistics""","398","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21781","1.0","1289","[""SOAN""]","25","""19/999""","","","[""Phyllis G. Myers""]","""0/999""","100","[""M 30""]","30","""Intro to Sociology""","121","false","""A""","1","""1/999""","""8/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21782","1.0","1289","[""SOAN""]","29","""5/999""","","","[""Phyllis G. Myers""]","""3/999""","100","[""M 31""]","30","""Intro to Sociology""","121","false","""B""","1","""1/999""","""21/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21784","1.0","1293","[""SOAN""]","17","""11/999""","","","[""James Tallon""]","""3/999""","100","[""H 301""]","25","""Soc Prob/Soc Change""","126","false","""A""","1","""1/999""","""5/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21785","1.0","1293","[""SOAN""]","12","""2/999""","","","[""James Tallon""]","""3/999""","100","[""H 301""]","25","""Soc Prob/Soc Change""","126","false","""B""","1","""2/999""","""4/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21786","1.0","1294","[""SOAN""]","29","""11/999""","","","[""Carolyn Anderson""]","""4/999""","100","[""H 301""]","30","""Int/Cult Anthropology""","128","false","""A""","1","""1/999""","""12/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21787","1.0","1294","[""SOAN""]","29","""7/999""","","","[""Carolyn Anderson""]","""7/999""","100","[""H 301""]","30","""Int/Cult Anthropology""","128","false","""B""","1","""5/999""","""13/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21788","1.0","1304","[""SOAN""]","12","""1/999""","","","[""Samiha Peterson""]","""10/999""","200","[""H 515""]","999","""Global Interdepend""","241","false","","1","""2/999""","""2/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21789","1.0","1310","[""SOAN""]","22","""1/999""","","","[""Michael Leming""]","""6/999""","200","[""H 403""]","25","""Marriage & the Family""","260","false","""A""","1","""7/999""","""8/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21790","1.0","1310","[""SOAN""]","26","""1/999""","","","[""Michael Leming""]","""5/999""","200","[""H 403""]","25","""Marriage & the Family""","260","false","""B""","1","""12/999""","""8/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21791","1.0","1311","[""SOAN""]","16","""3/999""","","","[""Carolyn Anderson""]","""4/999""","200","[""M 20""]","25","""Gender/X-Cult/Perspec""","261","false","","1","""2/999""","""3/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21792","1.0","2430","[""SOAN""]","9","""4/999""","","","[""James Tallon""]","""1/999""","200","[""H 403""]","25","""Law and Society""","266","false","","1","""2/999""","""3/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21793","1.0","1316","[""SOAN""]","1","""0/999""","","","[""Carolyn Anderson""]","""0/999""","200","","999","""IS/Study-Prehistory""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21794","1.0","1316","[""SOAN""]","1","""0/999""","","","[""James Tallon""]","""0/999""","200","","999","""IS/Police in N IRelnd""","298","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21795","1.0","1317","[""SOAN""]","19","""1/999""","","","[""Michael Leming""]","""8/999""","300","[""H 515""]","999","""Found Soc Sci Resrch""","371","false","","1","""13/999""","""0/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21796","1.0","1324","[""SPAN""]","24","""23/999""","","","[""Maggie Broner""]","""0/999""","100","[""M 20""]","25","""Beginning Spanish I""","111","false","""A""","1","""1/999""","""2/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21797","1.0","1324","[""SPAN""]","24","""19/999""","","","[""Joan Odd""]","""1/999""","100","[""M 20""]","25","""Beginning Spanish I""","111","false","""B""","1","""0/999""","""5/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21798","1.0","1324","[""SPAN""]","25","""19/999""","","","[""James A. Dunlop""]","""1/999""","100","[""M 15""]","25","""Beginning Spanish I""","111","false","""C""","1","""2/999""","""5/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21799","1.0","1324","[""SPAN""]","25","""21/999""","","","[""Joan Odd""]","""0/999""","100","[""M 20""]","25","""Beginning Spanish I""","111","false","""D""","1","""2/999""","""3/999""","""C""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21800","1.0","1325","[""SPAN""]","25","""22/999""","","","[""Sylvia Carullo""]","""0/999""","100","[""M 4""]","25","""Beginning Spanish II""","112","false","""A""","1","""0/999""","""4/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21801","1.0","1325","[""SPAN""]","26","""23/999""","","","[""Thomas Waldemer""]","""0/999""","100","[""M 21""]","25","""Beginning Spanish II""","112","false","""B""","1","""0/999""","""1/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21802","1.0","1325","[""SPAN""]","25","""26/999""","","","[""Sylvia Carullo""]","""0/999""","100","[""M 4""]","25","""Beginning Spanish II""","112","false","""C""","1","""0/999""","""0/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21803","1.0","1326","[""SPAN""]","17","""11/999""","","","[""Leon Narvaez""]","""0/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""A""","1","""0/999""","""3/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21804","1.0","1326","[""SPAN""]","21","""20/999""","","","[""Leon Narvaez""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""B""","1","""0/999""","""4/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21805","1.0","1326","[""SPAN""]","24","""8/999""","","","[""Gwendolyn Barnes-Karol""]","""3/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""C""","1","""2/999""","""13/999""","""O""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21806","1.0","1326","[""SPAN""]","23","""15/999""","","","[""Gwendolyn Barnes-Karol""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""D""","1","""1/999""","""8/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21807","1.0","1326","[""SPAN""]","21","""12/999""","","","[""Maggie Broner""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""E""","1","""0/999""","""14/999""","""O""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21808","1.0","1326","[""SPAN""]","25","""12/999""","","","[""Maggie Broner""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""F""","1","""1/999""","""6/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21809","1.0","1326","[""SPAN""]","16","""11/999""","","","[""Frank L. Odd""]","""0/999""","200","[""M 2""]","25","""Intermed Spanish I""","231","false","""G""","1","""0/999""","""5/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21810","1.0","1327","[""SPAN""]","28","""10/999""","","","[""Thomas Waldemer""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""A""","1","""0/999""","""16/999""","""C""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21811","1.0","1327","[""SPAN""]","17","""8/999""","","","[""Frank L. Odd""]","""5/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""B""","1","""1/999""","""13/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21812","1.0","1327","[""SPAN""]","30","""5/999""","","","[""Thomas Waldemer""]","""3/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""C""","1","""0/999""","""22/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21813","1.0","1327","[""SPAN""]","24","""16/999""","","","[""Frank L. Odd""]","""0/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""D""","1","""3/999""","""8/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21814","1.0","1331","[""SPAN""]","18","""5/999""","","","[""James A. Dunlop""]","""1/999""","200","[""M 21""]","20","""Cult & Civ of Spain""","251","false","""A""","1","""0/999""","""13/999""","""O""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21815","1.0","1331","[""SPAN""]","14","""4/999""","","","[""James A. Dunlop""]","""2/999""","200","[""M 21""]","20","""Cult & Civ of Spain""","251","false","""B""","1","""1/999""","""9/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21816","1.0","1332","[""SPAN""]","19","""1/999""","","","[""Sylvia Carullo""]","""6/999""","200","[""M 21""]","25","""Cult & Civ of Lat Am""","254","false","","1","""2/999""","""13/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21817","1.0","1348","[""SPAN""]","24","""1/999""","","","[""Gwendolyn Barnes-Karol""]","""15/999""","300","[""M 20""]","999","""Spanish Novel & Essay""","373","false","","1","""8/999""","""2/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21818","1.0","1349","[""SPAN""]","16","""0/999""","","","[""Leon Narvaez""]","""7/999""","300","[""M 21""]","999","""Spanish Theater""","374","false","","1","""10/999""","""0/999""","""O""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21819","1.0","1359","[""SWRK""]","13","""1/999""","","","[""Mary Carlsen""]","""3/999""","200","[""L 177""]","999","""Soc Work/Soc Services""","221","false","","1","""2/999""","""8/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21820","1.0","2447","[""SWRK""]","15","""4/999""","","","[""Mary Carlsen""]","""10/999""","200","[""M 1""]","999","""Soc Welfare/Glob Comm""","231","false","","1","""2/999""","""3/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21821","1.0","1360","[""SWRK""]","14","""1/999""","","","[""Mary Carlsen""]","""11/999""","200","[""L 177""]","999","""Hum Behav in Soc Env""","246","false","","1","""0/999""","""1/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21822","1.0","1361","[""SWRK""]","12","""1/999""","","","[""Naurine Lennox""]","""11/999""","200","[""L 277""]","999","""Social Work Methods I""","254","false","","1","""0/999""","""0/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21823","1.0","1368","[""SWRK""]","10","""1/999""","","","[""Patricia Richardson""]","""0/999""","300","","999","""Social Wrk Methds III""","373","false","","1","""9/999""","""0/999""","""O""","19971","","""Research""","1997"
"21824","2.5","1369","[""SWRK""]","10","""1/999""","","","[""Naurine Lennox""]","""0/999""","300","","999","""Field Practicum""","380","false","","1","""9/999""","""0/999""","""O""","19971","","""Research""","1997"
"21825","0.0","1370","[""SWRK""]","10","""1/999""","","","[""Naurine Lennox""]","""0/999""","300","[""L 420""]","999","""Field Practicum Sem""","380","false","","1","""9/999""","""0/999""","""O""","19971","[""M 0630-0930PM""]","""Discussion""","1997"
"21826","1.0","1374","[""THEAT""]","20","""0/999""","","","[""Karen Wilson""]","""6/999""","100","[""SPT 216""]","20","""Oral Interpretation""","100","false","""L""","1","""6/999""","""8/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21829","0.25","2456","[""THEAT""]","11","""1/999""","","""1""","[""Larry Schnoor""]","""0/999""","100","[""SPT 216""]","18","""Fundament of Speaking""","105","false","""C""","1","""1/999""","""11/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21830","0.25","2456","[""THEAT""]","17","""1/999""","","""1""","[""Larry Schnoor""]","""0/999""","100","[""SPT GREEN RM""]","18","""Fundament of Speaking""","105","false","""D""","1","""2/999""","""16/999""","""C""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21831","1.0","1375","[""THEAT""]","31","""14/999""","","","[""William Sonnega""]","""1/999""","100","[""SPT 216""]","25","""Intro to Theater""","110","false","","1","""4/999""","""9/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21832","1.0","1377","[""THEAT""]","9","""7/999""","","","[""Kathleen Edelmayer""]","""0/999""","100","[""SPT GREEN RM""]","20","""Public Speaking""","120","false","""A""","1","""1/999""","""3/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
"21833","1.0","1377","[""THEAT""]","23","""5/999""","","","[""Larry Schnoor""]","""2/999""","100","[""SPT 216""]","20","""Public Speaking""","120","false","""B""","1","""0/999""","""14/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21834","1.0","1377","[""THEAT""]","22","""1/999""","","","[""William Sonnega""]","""2/999""","100","[""SPT 216""]","20","""Public Speaking""","120","false","""C""","1","""4/999""","""13/999""","""C""","19971","[""MWF 1150-1245PM""]","""Research""","1997"
"21835","1.0","1377","[""THEAT""]","18","""5/999""","","","[""Michael Maguire""]","""2/999""","100","[""SPT 227""]","20","""Public Speaking""","120","false","""D""","1","""0/999""","""9/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21837","1.0","1377","[""THEAT""]","11","""3/999""","","","[""Kathleen Edelmayer""]","""0/999""","100","[""SPT 216""]","20","""Public Speaking""","120","false","""F""","1","""0/999""","""0/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21838","1.0","2464","[""THEAT""]","17","""1/999""","","","[""Michael Maguire""]","""2/999""","100","[""SPT 227""]","26","""Interpersonal Commun""","140","false","""A""","1","""1/999""","""9/999""","""O""","19971","[""TTh 0800-0925""]","""Research""","1997"
